1,Free,25,SCY
2,Free,50,SCY
3,Free,100,SCY
4,Free,200,SCY
5,Free,400,SCY
6,Free,500,SCY
7,Free,1000,SCY
8,Free,1650,SCY
9,Back,25,SCY
10,Back,50,SCY
11,Back,100,SCY
12,Back,200,SCY
13,Fly,25,SCY
14,Fly,50,SCY
15,Fly,100,SCY
16,Fly,200,SCY
17,Breast,25,SCY
18,Breast,50,SCY
19,Breast,100,SCY
20,Breast,200,SCY
21,IM,100,SCY
22,IM,200,SCY
23,IM,400,SCY
24,Free,50,LCM
25,Free,100,LCM
26,Free,200,LCM
27,Free,400,LCM
28,Free,1000,LCM
29,Back,50,LCM
30,Back,100,LCM
31,Back,200,LCM
32,Fly,50,LCM
33,Fly,100,LCM
34,Fly,200,LCM
35,Breast,50,LCM
36,Breast,100,LCM
37,Breast,200,LCM
38,IM,200,LCM
39,IM,400,LCM
